270,2018-01-31,166.8699951171875,168.44000244140625,166.5,167.42999267578125,161.68931579589844,32478900
271,2018-02-01,167.1699981689453,168.6199951171875,166.75999450683594,167.77999877929688,162.02732849121094,47230800
272,2018-02-02,166.0,166.8000030517578,160.10000610351562,160.5,154.99693298339844,86593800
273,2018-02-05,159.10000610351562,163.8800048828125,156.0,156.49000549316406,151.12440490722656,72738500
274,2018-02-06,154.8300018310547,163.72000122070312,154.0,163.02999877929688,157.44015502929688,68243800
275,2018-02-07,163.08999633789062,163.39999389648438,159.07000732421875,159.5399932861328,154.06982421875,51608600
276,2018-02-08,160.2899932861328,161.0,155.02999877929688,155.14999389648438,149.8303680419922,54390500
277,2018-02-09,157.07000732421875,157.88999938964844,150.24000549316406,156.41000366210938,151.6630096435547,70672600
278,2018-02-12,158.5,163.88999938964844,157.50999450683594,162.7100067138672,157.77178955078125,60819500
279,2018-02-13,161.9499969482422,164.75,161.64999389648438,164.33999633789062,159.35232543945312,32549200
280,2018-02-14,163.0399932861328,167.5399932861328,162.8800048828125,167.3699951171875,162.2903594970703,40644900
281,2018-02-15,169.7899932861328,173.08999633789062,169.0,172.99000549316406,167.73980712890625,51147200
282,2018-02-16,172.36000061035156,174.82000732421875,171.77000427246094,172.42999267578125,167.19679260253906,40176100
283,2018-02-20,172.0500030517578,174.25999450683594,171.4199981689453,171.85000610351562,166.6343994140625,33930500
284,2018-02-21,172.8300018310547,174.1199951171875,171.00999450683594,171.07000732421875,165.87806701660156,37471600
285,2018-02-22,171.8000030517578,173.9499969482422,171.7100067138672,172.5,167.26467895507812,30991900
286,2018-02-23,173.6699981689453,175.64999389648438,173.5399932861328,175.5,170.17361450195312,33812400
287,2018-02-26,176.35000610351562,179.38999938964844,176.2100067138672,178.97000122070312,173.5382843017578,38162200
288,2018-02-27,179.10000610351562,180.47999572753903,178.16000366210938,178.38999938964844,172.97592163085938,38928100
289,2018-02-28,179.25999450683594,180.6199951171875,178.0500030517578,178.1199951171875,172.714111328125,37782100
290,2018-03-01,178.5399932861328,179.77999877929688,172.66000366210938,175.0,169.6887664794922,48802000
291,2018-03-02,172.8000030517578,176.3000030517578,172.4499969482422,176.2100067138672,170.86207580566406,38454000
292,2018-03-05,175.2100067138672,177.74000549316406,174.52000427246094,176.82000732421875,171.45358276367188,28401400
293,2018-03-06,177.91000366210938,178.25,176.1300048828125,176.6699981689453,171.30812072753906,23788500
294,2018-03-07,174.94000244140625,175.85000610351562,174.27000427246094,175.02999877929688,169.7178955078125,31703500
295,2018-03-08,175.47999572753906,177.1199951171875,175.07000732421875,176.94000244140625,171.56993103027344,23774100
296,2018-03-09,177.9600067138672,180.0,177.38999938964844,179.97999572753906,174.51763916015625,32185200
297,2018-03-12,180.2899932861328,182.38999938964844,180.2100067138672,181.72000122070312,176.204833984375,32207100
298,2018-03-13,182.58999633789062,183.5,179.24000549316406,179.97000122070312,174.50796508789062,31693500
299,2018-03-14,180.32000732421875,180.5200042724609,177.80999755859375,178.44000244140625,173.02438354492188,29368400
300,2018-03-15,178.5,180.2400054931641,178.07000732421875,178.64999389648438,173.22801208496094,22743800
301,2018-03-16,178.64999389648438,179.1199951171875,177.6199951171875,178.02000427246094,172.61715698242188,39404700
302,2018-03-19,177.32000732421875,177.47000122070312,173.66000366210938,175.3000030517578,169.97970581054688,33446800
303,2018-03-20,175.24000549316406,176.8000030517578,174.94000244140625,175.24000549316406,169.92152404785156,19649400
304,2018-03-21,175.0399932861328,175.08999633789062,171.25999450683594,171.27000427246094,166.07200622558594,37054900
305,2018-03-22,170.0,172.67999267578125,168.60000610351562,168.85000610351562,163.72544860839844,41490800
306,2018-03-23,168.38999938964844,169.9199981689453,164.94000244140625,164.94000244140625,159.93409729003906,41028800
307,2018-03-26,168.07000732421875,173.10000610351562,166.44000244140625,172.77000427246094,167.52650451660156,37541200
308,2018-03-27,173.67999267578125,175.14999389648438,166.9199981689453,168.33999633789062,163.2309112548828,40922600
309,2018-03-28,167.25,170.02000427246094,165.19000244140625,166.47999572753906,161.4273681640625,41668500
310,2018-03-29,167.80999755859375,171.75,166.89999389648438,167.77999877929688,162.68792724609375,38398500
311,2018-04-02,166.63999938964844,168.94000244140625,164.47000122070312,166.67999267578125,161.62130737304688,37586800
312,2018-04-03,167.63999938964844,168.75,164.8800048828125,168.38999938964844,163.2794189453125,30278000
313,2018-04-04,164.8800048828125,172.00999450683594,164.77000427246094,171.61000061035156,166.4016876220703,34605500
314,2018-04-05,172.5800018310547,174.22999572753906,172.0800018310547,172.8000030517578,167.55555725097656,26933200
315,2018-04-06,170.97000122070312,172.47999572753906,168.1999969482422,168.3800048828125,163.26974487304688,35005300
316,2018-04-09,169.8800048828125,173.08999633789062,169.85000610351562,170.0500030517578,164.88902282714844,29017700
317,2018-04-10,173.0,174.0,171.52999877929688,173.25,167.99192810058594,28408600
318,2018-04-11,172.22999572753906,173.9199981689453,171.6999969482422,172.44000244140625,167.2064971923828,22431600
319,2018-04-12,173.41000366210938,175.0,173.0399932861328,174.13999938964844,168.85491943359375,22889300
320,2018-04-13,174.77999877929688,175.83999633789062,173.85000610351562,174.72999572753906,169.42697143554688,25124300
321,2018-04-16,175.02999877929688,176.19000244140625,174.8300018310547,175.82000732421875,170.4839324951172,21578400
322,2018-04-17,176.49000549316406,178.94000244140625,176.41000366210938,178.24000549316406,172.83045959472656,26605400
323,2018-04-18,177.80999755859375,178.82000732421875,176.8800048828125,177.83999633789062,172.44259643554688,20754500
324,2018-04-19,173.75999450683594,175.38999938964844,172.66000366210938,172.8000030517578,167.55555725097656,34808800
325,2018-04-20,170.60000610351562,171.22000122070312,165.42999267578125,165.72000122070312,160.6904296875,65491100
326,2018-04-23,166.8300018310547,166.9199981689453,164.08999633789062,165.24000549316406,160.2250213623047,36515500
327,2018-04-24,165.6699981689453,166.3300018310547,161.22000122070312,162.94000244140625,157.9948272705078,33692000
328,2018-04-25,162.6199951171875,165.4199981689453,162.41000366210938,163.64999389648438,158.68325805664062,28382100
329,2018-04-26,164.1199951171875,165.72999572753906,163.3699951171875,164.22000122070312,159.2359619140625,27963000
330,2018-04-27,164.0,164.3300018310547,160.6300048828125,162.32000732421875,157.3936309814453,35655800
331,2018-04-30,162.1300048828125,167.25999450683594,161.83999633789062,165.25999450683594,160.24440002441406,42427400
332,2018-05-01,166.41000366210938,169.1999969482422,165.27000427246094,169.10000610351562,163.96783447265625,53569400
333,2018-05-02,175.22999572753906,177.75,173.8000030517578,176.57000732421875,171.21115112304688,66539400
334,2018-05-03,175.8800048828125,177.5,174.44000244140625,176.88999938964844,171.52142333984375,34068200
335,2018-05-04,178.25,184.25,178.1699981689453,183.8300018310547,178.2508087158203,56201300
336,2018-05-07,185.17999267578125,187.6699981689453,184.75,185.16000366210938,179.54043579101562,42451400
337,2018-05-08,184.9900054931641,186.22000122070312,183.6699981689453,186.0500030517578,180.40342712402344,28402800
338,2018-05-09,186.5500030517578,187.3999938964844,185.22000122070312,187.3600006103516,181.67367553710938,23211200
339,2018-05-10,187.7400054931641,190.3699951171875,187.6499938964844,190.0399932861328,184.27232360839844,27989300
340,2018-05-11,189.4900054931641,190.05999755859372,187.4499969482422,188.58999633789062,183.5714874267578,26212200
341,2018-05-14,189.00999450683597,189.52999877929688,187.8600006103516,188.1499938964844,183.1432037353516,20778800
342,2018-05-15,186.77999877929688,187.07000732421875,185.1000061035156,186.44000244140625,181.47872924804688,23695200
343,2018-05-16,186.07000732421875,188.4600067138672,186.0,188.17999267578125,183.17237854003903,19183100
344,2018-05-17,188.0,188.91000366210938,186.3600006103516,186.9900054931641,182.0140686035156,17294000
345,2018-05-18,187.19000244140625,187.80999755859372,186.1300048828125,186.30999755859372,181.35215759277344,18297700
346,2018-05-21,188.0,189.2700042724609,186.91000366210938,187.6300048828125,182.6370391845703,18400800
347,2018-05-22,188.3800048828125,188.8800048828125,186.77999877929688,187.16000366210938,182.17953491210938,15240700
348,2018-05-23,186.3500061035156,188.5,185.75999450683597,188.3600006103516,183.3476409912109,20058400
349,2018-05-24,188.7700042724609,188.83999633789062,186.2100067138672,188.1499938964844,183.1432037353516,23234000
350,2018-05-25,188.22999572753903,189.6499938964844,187.6499938964844,188.5800018310547,183.561767578125,17461000
351,2018-05-29,187.6000061035156,188.75,186.8699951171875,187.8999938964844,182.89987182617188,22514100
352,2018-05-30,187.72000122070312,188.0,186.77999877929688,187.5,182.5105133056641,18690500
353,2018-05-31,187.22000122070312,188.22999572753903,186.13999938964844,186.8699951171875,181.89724731445312,27482800
354,2018-06-01,187.9900054931641,190.25999450683597,187.75,190.2400054931641,185.1775665283203,23442500
355,2018-06-04,191.63999938964844,193.4199981689453,191.3500061035156,191.8300018310547,186.72528076171875,26266200
356,2018-06-05,193.07000732421875,193.94000244140625,192.3600006103516,193.30999755859372,188.16587829589844,21566000
357,2018-06-06,193.6300048828125,194.0800018310547,191.9199981689453,193.97999572753903,188.81805419921875,20933600
358,2018-06-07,194.13999938964844,194.1999969482422,192.33999633789062,193.4600067138672,188.31190490722656,21347200
359,2018-06-08,191.1699981689453,192.0,189.7700042724609,191.6999969482422,186.59873962402344,26656800
360,2018-06-11,191.3500061035156,191.97000122070312,190.2100067138672,191.22999572753903,186.1412353515625,18308500
361,2018-06-12,191.38999938964844,192.6100006103516,191.1499938964844,192.27999877929688,187.16329956054688,16911100
362,2018-06-13,192.4199981689453,192.8800048828125,190.44000244140625,190.6999969482422,185.62533569335938,21638400
363,2018-06-14,191.5500030517578,191.57000732421875,190.22000122070312,190.8000030517578,185.7227020263672,21610100
364,2018-06-15,190.02999877929688,190.16000366210938,188.25999450683597,188.83999633789062,183.8148651123047,61719200
365,2018-06-18,187.8800048828125,189.22000122070312,187.1999969482422,188.7400054931641,183.7174835205078,18484900
366,2018-06-19,185.13999938964844,186.3300018310547,183.4499969482422,185.69000244140625,180.7486724853516,33578500
367,2018-06-20,186.3500061035156,187.1999969482422,185.72999572753903,186.5,181.537109375,20628700
368,2018-06-21,187.25,188.3500061035156,184.94000244140625,185.4600067138672,180.52479553222656,25711900
369,2018-06-22,186.1199951171875,186.1499938964844,184.6999969482422,184.9199981689453,179.99913024902344,27200400
370,2018-06-25,183.3999938964844,184.9199981689453,180.72999572753903,182.1699981689453,177.32232666015625,31663100
371,2018-06-26,182.9900054931641,186.52999877929688,182.5399932861328,184.42999267578125,179.52218627929688,24569200
372,2018-06-27,185.22999572753903,187.27999877929688,184.02999877929688,184.16000366210938,179.25936889648438,25285300
373,2018-06-28,184.1000061035156,186.2100067138672,183.8000030517578,185.5,180.5637359619141,17365200
374,2018-06-29,186.2899932861328,187.19000244140625,182.91000366210938,185.1100006103516,180.18408203125,22737700
375,2018-07-02,183.82000732421875,187.3000030517578,183.4199981689453,187.17999267578125,182.19900512695312,17731300
376,2018-07-03,187.7899932861328,187.9499969482422,183.5399932861328,183.9199981689453,179.02577209472656,13954800
377,2018-07-05,185.25999450683597,186.41000366210938,184.27999877929688,185.3999938964844,180.46636962890625,16604200
378,2018-07-06,185.4199981689453,188.42999267578125,185.1999969482422,187.97000122070312,182.9679718017578,17485200
379,2018-07-09,189.5,190.67999267578125,189.3000030517578,190.5800018310547,185.508544921875,19756600
380,2018-07-10,190.7100067138672,191.27999877929688,190.17999267578125,190.3500061035156,185.2846984863281,15939100
381,2018-07-11,188.5,189.77999877929688,187.6100006103516,187.8800048828125,182.88038635253903,18831500
382,2018-07-12,189.52999877929688,191.41000366210938,189.30999755859372,191.02999877929688,185.94656372070312,18041100
383,2018-07-13,191.0800018310547,191.83999633789062,190.8999938964844,191.3300018310547,186.2385711669922,12513900
384,2018-07-16,191.5200042724609,192.6499938964844,190.4199981689453,190.91000366210938,185.82977294921875,15043100
385,2018-07-17,189.75,191.8699951171875,189.1999969482422,191.4499969482422,186.3553771972656,15534500
386,2018-07-18,191.77999877929688,191.8000030517578,189.92999267578125,190.3999938964844,185.33331298828125,16393400
387,2018-07-19,189.69000244140625,192.5500030517578,189.69000244140625,191.8800048828125,186.7739562988281,20286800
388,2018-07-20,191.77999877929688,192.42999267578125,190.1699981689453,191.44000244140625,186.3456878662109,20676200
389,2018-07-23,190.67999267578125,191.9600067138672,189.55999755859372,191.6100006103516,186.5111083984375,15989400
390,2018-07-24,192.4499969482422,193.66000366210938,192.0500030517578,193.0,187.86415100097656,18697900
391,2018-07-25,193.05999755859372,194.8500061035156,192.42999267578125,194.82000732421875,189.63571166992188,16709900
392,2018-07-26,194.6100006103516,195.9600067138672,193.6100006103516,194.2100067138672,189.0419464111328,19076000
393,2018-07-27,194.9900054931641,195.19000244140625,190.1000061035156,190.97999572753903,185.8979034423828,24024000
394,2018-07-30,191.8999938964844,192.1999969482422,189.07000732421875,189.91000366210938,184.8563690185547,21029500
395,2018-07-31,190.3000030517578,192.13999938964844,189.33999633789062,190.2899932861328,185.2262420654297,39373000
396,2018-08-01,199.1300048828125,201.75999450683597,197.30999755859372,201.5,196.1379547119141,67935700
397,2018-08-02,200.5800018310547,208.3800048828125,200.3500061035156,207.38999938964844,201.8712158203125,62404000
398,2018-08-03,207.02999877929688,208.7400054931641,205.47999572753903,207.9900054931641,202.45523071289062,33447400
399,2018-08-06,208.0,209.25,207.07000732421875,209.07000732421875,203.50650024414062,25425400
400,2018-08-07,209.32000732421875,209.5,206.75999450683597,207.1100006103516,201.59864807128903,25587400
401,2018-08-08,206.0500030517578,207.80999755859372,204.5200042724609,207.25,201.7349548339844,22525500
402,2018-08-09,209.52999877929688,209.77999877929688,207.1999969482422,208.8800048828125,203.3215789794922,23492600
403,2018-08-10,207.3600006103516,209.1000061035156,206.6699981689453,207.52999877929688,202.71592712402344,24611200
404,2018-08-13,209.30999755859372,210.9499969482422,207.6999969482422,208.8699951171875,204.02484130859372,25890900
405,2018-08-14,210.16000366210938,210.55999755859372,208.25999450683597,209.75,204.88449096679688,20748000
406,2018-08-15,209.22000122070312,210.7400054931641,208.3300018310547,210.2400054931641,205.3630828857422,28807600
407,2018-08-16,211.75,213.80999755859372,211.47000122070312,213.32000732421875,208.3716583251953,28500400
408,2018-08-17,213.44000244140625,217.9499969482422,213.16000366210938,217.5800018310547,212.5328063964844,35427000
409,2018-08-20,218.1000061035156,219.17999267578125,215.1100006103516,215.4600067138672,210.4620056152344,30287700
410,2018-08-21,216.8000030517578,217.19000244140625,214.02999877929688,215.0399932861328,210.05172729492188,26159800
411,2018-08-22,214.1000061035156,216.3600006103516,213.83999633789062,215.0500030517578,210.0615234375,19018100
412,2018-08-23,214.6499938964844,217.0500030517578,214.6000061035156,215.4900054931641,210.49131774902344,18883200
413,2018-08-24,216.6000061035156,216.8999938964844,215.1100006103516,216.16000366210938,211.1457672119141,18476400
414,2018-08-27,217.1499938964844,218.7400054931641,216.3300018310547,217.94000244140625,212.88446044921875,20525100
415,2018-08-28,219.00999450683597,220.5399932861328,218.9199981689453,219.6999969482422,214.6036376953125,22776800
416,2018-08-29,220.1499938964844,223.4900054931641,219.41000366210938,222.97999572753903,217.8075714111328,27254800
417,2018-08-30,223.25,228.25999450683597,222.3999938964844,225.02999877929688,219.80999755859372,48793800
418,2018-08-31,226.50999450683597,228.8699951171875,226.0,227.6300048828125,222.3496856689453,43340100
419,2018-09-04,228.41000366210938,229.17999267578125,226.6300048828125,228.3600006103516,223.0627593994141,27390100
420,2018-09-05,228.9900054931641,229.6699981689453,225.1000061035156,226.8699951171875,221.6073455810547,33333000
421,2018-09-06,226.22999572753903,227.3500061035156,221.3000030517578,223.1000061035156,217.9247894287109,34290000
422,2018-09-07,221.8500061035156,225.3699951171875,220.7100067138672,221.3000030517578,216.1665496826172,37619800
423,2018-09-10,220.9499969482422,221.8500061035156,216.47000122070312,218.3300018310547,213.26541137695312,39516500
424,2018-09-11,218.00999450683597,224.3000030517578,216.55999755859372,223.8500061035156,218.65740966796875,35749000
425,2018-09-12,224.94000244140625,225.0,219.83999633789062,221.07000732421875,215.9418792724609,49278700
426,2018-09-13,223.5200042724609,228.3500061035156,222.57000732421875,226.41000366210938,221.15798950195312,41706400
427,2018-09-14,225.75,226.83999633789062,222.5200042724609,223.83999633789062,218.64761352539062,31999300
428,2018-09-17,222.1499938964844,222.9499969482422,217.2700042724609,217.8800048828125,212.8258819580078,37195100
429,2018-09-18,217.7899932861328,221.8500061035156,217.1199951171875,218.2400054931641,213.17752075195312,31571700
430,2018-09-19,218.5,219.6199951171875,215.3000030517578,218.3699951171875,213.30447387695312,27123800
431,2018-09-20,220.2400054931641,222.27999877929688,219.1499938964844,220.02999877929688,214.92601013183597,26608800
432,2018-09-21,220.77999877929688,221.3600006103516,217.2899932861328,217.66000366210938,212.6109771728516,96246700
433,2018-09-24,216.82000732421875,221.25999450683597,216.6300048828125,220.7899932861328,215.6683654785156,27693400
434,2018-09-25,219.75,222.82000732421875,219.6999969482422,222.19000244140625,217.035888671875,24554400
435,2018-09-26,221.0,223.75,219.75999450683597,220.4199981689453,215.3069305419922,23984700
436,2018-09-27,223.82000732421875,226.44000244140625,223.5399932861328,224.9499969482422,219.7318572998047,30181200
437,2018-09-28,224.7899932861328,225.83999633789062,224.0200042724609,225.7400054931641,220.5035400390625,22929400
438,2018-10-01,227.9499969482422,229.4199981689453,226.3500061035156,227.25999450683597,221.9882659912109,23600800
439,2018-10-02,227.25,230.0,226.6300048828125,229.27999877929688,223.96142578125,24788200
440,2018-10-03,230.0500030517578,233.47000122070312,229.77999877929688,232.07000732421875,226.68670654296875,28654800
441,2018-10-04,230.77999877929688,232.3500061035156,226.72999572753903,227.9900054931641,222.7013397216797,32042000
442,2018-10-05,227.9600067138672,228.41000366210938,220.5800018310547,224.2899932861328,219.087158203125,33580500
443,2018-10-08,222.2100067138672,224.8000030517578,220.1999969482422,223.7700042724609,218.5792694091797,29663900
444,2018-10-09,223.63999938964844,227.2700042724609,222.25,226.8699951171875,221.6073455810547,26891000
445,2018-10-10,225.4600067138672,226.3500061035156,216.0500030517578,216.3600006103516,211.3411102294922,41990600
446,2018-10-11,214.5200042724609,219.5,212.32000732421875,214.4499969482422,209.47543334960938,53124400
447,2018-10-12,220.4199981689453,222.8800048828125,216.83999633789062,222.1100006103516,216.95774841308597,40337900
448,2018-10-15,221.16000366210938,221.8300018310547,217.2700042724609,217.3600006103516,212.3179168701172,30791000
449,2018-10-16,218.92999267578125,222.9900054931641,216.75999450683597,222.1499938964844,216.99681091308597,29184000
450,2018-10-17,222.3000030517578,222.63999938964844,219.33999633789062,221.19000244140625,216.05909729003903,22885400
451,2018-10-18,217.8600006103516,219.7400054931641,213.0,216.0200042724609,211.0089874267578,32581300
452,2018-10-19,218.05999755859372,221.25999450683597,217.42999267578125,219.30999755859372,214.22267150878903,33078700
453,2018-10-22,219.7899932861328,223.3600006103516,218.94000244140625,220.6499938964844,215.53160095214844,28792100
454,2018-10-23,215.8300018310547,223.25,214.6999969482422,222.72999572753903,217.5633544921875,38767800
455,2018-10-24,222.6000061035156,224.22999572753903,214.5399932861328,215.08999633789062,210.1005859375,40925500
456,2018-10-25,217.7100067138672,221.3800048828125,216.75,219.8000030517578,214.7013397216797,29855800
457,2018-10-26,215.8999938964844,220.19000244140625,212.6699981689453,216.3000030517578,211.28253173828125,47258400
458,2018-10-29,219.19000244140625,219.69000244140625,206.08999633789062,212.2400054931641,207.3166961669922,45935500
459,2018-10-30,211.1499938964844,215.17999267578125,209.2700042724609,213.3000030517578,208.35211181640625,36660000
460,2018-10-31,216.8800048828125,220.4499969482422,216.6199951171875,218.8600006103516,213.78314208984372,38358900
461,2018-11-01,219.0500030517578,222.3600006103516,216.80999755859372,222.22000122070312,217.065185546875,58323200
462,2018-11-02,209.5500030517578,213.6499938964844,205.42999267578125,207.47999572753903,202.66709899902344,91328700
463,2018-11-05,204.3000030517578,204.38999938964844,198.1699981689453,201.58999633789062,196.91372680664062,66163700
464,2018-11-06,201.9199981689453,204.72000122070312,201.69000244140625,203.7700042724609,199.04318237304688,31882900
465,2018-11-07,205.97000122070312,210.05999755859372,204.1300048828125,209.9499969482422,205.07980346679688,33424400
466,2018-11-08,209.97999572753903,210.1199951171875,206.75,208.4900054931641,204.3642578125,25362600
467,2018-11-09,205.5500030517578,206.00999450683597,202.25,204.47000122070312,200.42379760742188,34365800
468,2018-11-12,199.0,199.8500061035156,193.7899932861328,194.1699981689453,190.3276214599609,51135500
469,2018-11-13,191.6300048828125,197.17999267578125,191.4499969482422,192.22999572753903,188.426025390625,46882900
470,2018-11-14,193.8999938964844,194.47999572753903,185.92999267578125,186.8000030517578,183.10348510742188,60801000
471,2018-11-15,188.38999938964844,191.97000122070312,186.8999938964844,191.41000366210938,187.62225341796875,46478800
472,2018-11-16,190.5,194.97000122070312,189.4600067138672,193.52999877929688,189.70030212402344,36928300
473,2018-11-19,190.0,190.6999969482422,184.9900054931641,185.8600006103516,182.1820831298828,41925300
474,2018-11-20,178.3699951171875,181.47000122070312,175.50999450683594,176.97999572753906,173.47781372070312,67825200
475,2018-11-21,179.72999572753906,180.2700042724609,176.5500030517578,176.77999877929688,173.28175354003906,31124200
476,2018-11-23,174.94000244140625,176.60000610351562,172.10000610351562,172.2899932861328,168.88059997558594,23624000
477,2018-11-26,174.24000549316406,174.9499969482422,170.25999450683594,174.6199951171875,171.1645050048828,44998500
478,2018-11-27,171.50999450683594,174.77000427246094,170.8800048828125,174.24000549316406,170.7920379638672,41387400
479,2018-11-28,176.72999572753906,181.2899932861328,174.92999267578125,180.94000244140625,177.3594512939453,46062500
480,2018-11-29,182.66000366210938,182.8000030517578,177.6999969482422,179.5500030517578,175.99693298339844,41770000
481,2018-11-30,180.2899932861328,180.3300018310547,177.02999877929688,178.5800018310547,175.04615783691406,39531500
482,2018-12-03,184.4600067138672,184.94000244140625,181.2100067138672,184.82000732421875,181.16265869140625,40802500
483,2018-12-04,180.9499969482422,182.38999938964844,176.27000427246094,176.69000244140625,173.19354248046875,41344300
484,2018-12-06,171.75999450683594,174.77999877929688,170.4199981689453,174.72000122070312,171.2625274658203,43098400
485,2018-12-07,173.49000549316406,174.49000549316406,168.3000030517578,168.49000549316406,165.15582275390625,42281600
486,2018-12-10,165.0,170.08999633789062,163.3300018310547,169.60000610351562,166.2438507080078,62026000
487,2018-12-11,171.66000366210938,171.7899932861328,167.0,168.6300048828125,165.2930450439453,47281700
488,2018-12-12,170.39999389648438,171.9199981689453,169.02000427246094,169.10000610351562,165.7537384033203,35627700
489,2018-12-13,170.49000549316406,172.57000732421875,169.5500030517578,170.9499969482422,167.56712341308594,31898600
490,2018-12-14,169.0,169.0800018310547,165.27999877929688,165.47999572753906,162.2053680419922,40703700
491,2018-12-17,165.4499969482422,168.35000610351562,162.72999572753906,163.94000244140625,160.69586181640625,44287900
492,2018-12-18,165.3800048828125,167.52999877929688,164.38999938964844,166.07000732421875,162.78372192382812,33841500
493,2018-12-19,166.0,167.4499969482422,159.08999633789062,160.88999938964844,157.70619201660156,49047300
494,2018-12-20,160.39999389648438,162.11000061035156,155.3000030517578,156.8300018310547,153.72653198242188,64773000
495,2018-12-21,156.86000061035156,158.16000366210938,149.6300048828125,150.72999572753906,147.74725341796875,95744600
496,2018-12-24,148.14999389648438,151.5500030517578,146.58999633789062,146.8300018310547,143.92445373535156,37169200
497,2018-12-26,148.3000030517578,157.22999572753906,146.72000122070312,157.1699981689453,154.059814453125,58582500
498,2018-12-27,155.83999633789062,156.77000427246094,150.07000732421875,156.14999389648438,153.05999755859375,53117100
499,2018-12-28,157.5,158.52000427246094,154.5500030517578,156.22999572753906,153.138427734375,42291400
500,2018-12-31,158.52999877929688,159.36000061035156,156.47999572753906,157.74000549316406,154.61854553222656,35003500
501,2019-01-02,154.88999938964844,158.85000610351562,154.22999572753906,157.9199981689453,154.79498291015625,37039700
502,2019-01-03,143.97999572753906,145.72000122070312,142.0,142.19000244140625,139.37625122070312,91312200
503,2019-01-04,144.52999877929688,148.5500030517578,143.8000030517578,148.25999450683594,145.3261260986328,58607100
504,2019-01-07,148.6999969482422,148.8300018310547,145.89999389648438,147.92999267578125,145.002685546875,54777800
505,2019-01-08,149.55999755859375,151.82000732421875,148.52000427246094,150.75,147.76686096191406,41025300
506,2019-01-09,151.2899932861328,154.52999877929688,149.6300048828125,153.30999755859375,150.2761993408203,45099100
507,2019-01-10,152.5,153.97000122070312,150.86000061035156,153.8000030517578,150.75653076171875,35780700
508,2019-01-11,152.8800048828125,153.6999969482422,151.50999450683594,152.2899932861328,149.27638244628906,27023200
509,2019-01-14,150.85000610351562,151.27000427246094,149.22000122070312,150.0,147.03170776367188,32439200
510,2019-01-15,150.27000427246094,153.38999938964844,150.0500030517578,153.07000732421875,150.0409698486328,28710900
511,2019-01-16,153.0800018310547,155.8800048828125,153.0,154.94000244140625,151.87396240234375,30569700
512,2019-01-17,154.1999969482422,157.66000366210938,153.25999450683594,155.86000061035156,152.77574157714844,29821200
513,2019-01-18,157.5,157.8800048828125,155.97999572753906,156.82000732421875,153.7167510986328,33751000
514,2019-01-22,156.41000366210938,156.72999572753906,152.6199951171875,153.3000030517578,150.2664031982422,30394000
515,2019-01-23,154.14999389648438,155.13999938964844,151.6999969482422,153.9199981689453,150.87413024902344,23130600
516,2019-01-24,154.11000061035156,154.47999572753906,151.74000549316406,152.6999969482422,149.67825317382812,25441500
517,2019-01-25,155.47999572753906,158.1300048828125,154.32000732421875,157.75999450683594,154.63815307617188,33535500
518,2019-01-28,155.7899932861328,156.3300018310547,153.66000366210938,156.3000030517578,153.20704650878906,26192100
519,2019-01-29,156.25,158.1300048828125,154.11000061035156,154.67999267578125,151.61907958984375,41587200
520,2019-01-30,163.25,166.14999389648438,160.22999572753906,165.25,161.9799346923828,61109800
521,2019-01-31,166.11000061035156,169.0,164.55999755859375,166.44000244140625,163.1463623046875,40739600
522,2019-02-01,166.9600067138672,168.97999572753906,165.92999267578125,166.52000427246094,163.22479248046875,32668100
523,2019-02-04,167.41000366210938,171.66000366210938,167.27999877929688,171.25,167.86119079589844,31495500
524,2019-02-05,172.86000061035156,175.0800018310547,172.35000610351562,174.17999267578125,170.73321533203125,36101600
525,2019-02-06,174.64999389648438,175.57000732421875,172.85000610351562,174.24000549316406,170.7920379638672,28239600
526,2019-02-07,172.39999389648438,173.94000244140625,170.33999633789062,170.94000244140625,167.5573272705078,31741700
527,2019-02-08,168.99000549316406,170.66000366210938,168.4199981689453,170.41000366210938,167.7542266845703,23820000
528,2019-02-11,171.0500030517578,171.2100067138672,169.25,169.42999267578125,166.7894744873047,20993400
529,2019-02-12,170.10000610351562,171.0,169.6999969482422,170.88999938964844,168.2267303466797,22283500
530,2019-02-13,171.38999938964844,172.47999572753906,169.9199981689453,170.17999267578125,167.5277862548828,22490200
531,2019-02-14,169.7100067138672,171.25999450683594,169.3800048828125,170.8000030517578,168.13815307617188,21835700
532,2019-02-15,171.25,171.6999969482422,169.75,170.4199981689453,167.76406860351562,24626800
533,2019-02-19,169.7100067138672,171.44000244140625,169.49000549316406,170.92999267578125,168.26609802246094,18972800
534,2019-02-20,171.19000244140625,173.32000732421875,170.99000549316406,172.02999877929688,169.34896850585938,26114400
535,2019-02-21,171.8000030517578,172.3699951171875,170.3000030517578,171.05999755859375,168.3940887451172,17249700
536,2019-02-22,171.5800018310547,173.0,171.3800048828125,172.97000122070312,170.27430725097656,18913200
537,2019-02-25,174.16000366210938,175.8699951171875,173.9499969482422,174.22999572753906,171.51466369628906,21873400
538,2019-02-26,173.7100067138672,175.3000030517578,173.1699981689453,174.3300018310547,171.6131134033203,17070200
539,2019-02-27,173.2100067138672,175.0,172.72999572753906,174.8699951171875,172.1446990966797,27835400
540,2019-02-28,174.32000732421875,174.91000366210938,172.9199981689453,173.14999389648438,170.45150756835938,28215400
